model,scenario,variant,frequency,variable,grid_type,version,filename,start_year,start_month,start_day,end_year,end_month,end_day
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19380101-19381231.nc,1938,1,1,1938,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19390101-19391231.nc,1939,1,1,1939,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19400101-19401231.nc,1940,1,1,1940,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19410101-19411231.nc,1941,1,1,1941,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19420101-19421231.nc,1942,1,1,1942,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19430101-19431231.nc,1943,1,1,1943,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19440101-19441231.nc,1944,1,1,1944,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19450101-19451231.nc,1945,1,1,1945,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19460101-19461231.nc,1946,1,1,1946,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19470101-19471231.nc,1947,1,1,1947,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19480101-19481231.nc,1948,1,1,1948,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19490101-19491231.nc,1949,1,1,1949,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19500101-19501231.nc,1950,1,1,1950,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19510101-19511231.nc,1951,1,1,1951,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19520101-19521231.nc,1952,1,1,1952,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19530101-19531231.nc,1953,1,1,1953,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19540101-19541231.nc,1954,1,1,1954,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19550101-19551231.nc,1955,1,1,1955,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19560101-19561231.nc,1956,1,1,1956,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19570101-19571231.nc,1957,1,1,1957,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19580101-19581231.nc,1958,1,1,1958,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19590101-19591231.nc,1959,1,1,1959,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19600101-19601231.nc,1960,1,1,1960,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19610101-19611231.nc,1961,1,1,1961,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19620101-19621231.nc,1962,1,1,1962,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19630101-19631231.nc,1963,1,1,1963,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19640101-19641231.nc,1964,1,1,1964,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19650101-19651231.nc,1965,1,1,1965,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19660101-19661231.nc,1966,1,1,1966,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19670101-19671231.nc,1967,1,1,1967,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19680101-19681231.nc,1968,1,1,1968,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19690101-19691231.nc,1969,1,1,1969,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19700101-19701231.nc,1970,1,1,1970,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19710101-19711231.nc,1971,1,1,1971,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19720101-19721231.nc,1972,1,1,1972,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19730101-19731231.nc,1973,1,1,1973,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19740101-19741231.nc,1974,1,1,1974,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19750101-19751231.nc,1975,1,1,1975,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19760101-19761231.nc,1976,1,1,1976,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19770101-19771231.nc,1977,1,1,1977,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19780101-19781231.nc,1978,1,1,1978,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19790101-19791231.nc,1979,1,1,1979,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19800101-19801231.nc,1980,1,1,1980,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19810101-19811231.nc,1981,1,1,1981,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19820101-19821231.nc,1982,1,1,1982,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19830101-19831231.nc,1983,1,1,1983,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19840101-19841231.nc,1984,1,1,1984,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19850101-19851231.nc,1985,1,1,1985,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19860101-19861231.nc,1986,1,1,1986,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19870101-19871231.nc,1987,1,1,1987,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19880101-19881231.nc,1988,1,1,1988,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19890101-19891231.nc,1989,1,1,1989,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19900101-19901231.nc,1990,1,1,1990,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19910101-19911231.nc,1991,1,1,1991,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19920101-19921231.nc,1992,1,1,1992,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19930101-19931231.nc,1993,1,1,1993,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19940101-19941231.nc,1994,1,1,1994,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19950101-19951231.nc,1995,1,1,1995,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19960101-19961231.nc,1996,1,1,1996,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19970101-19971231.nc,1997,1,1,1997,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19980101-19981231.nc,1998,1,1,1998,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_19990101-19991231.nc,1999,1,1,1999,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_20000101-20001231.nc,2000,1,1,2000,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_20010101-20011231.nc,2001,1,1,2001,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_20020101-20021231.nc,2002,1,1,2002,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_20030101-20031231.nc,2003,1,1,2003,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_20040101-20041231.nc,2004,1,1,2004,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_20050101-20051231.nc,2005,1,1,2005,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_20060101-20061231.nc,2006,1,1,2006,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_20070101-20071231.nc,2007,1,1,2007,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_20080101-20081231.nc,2008,1,1,2008,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_20090101-20091231.nc,2009,1,1,2009,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_20100101-20101231.nc,2010,1,1,2010,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_20110101-20111231.nc,2011,1,1,2011,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_20120101-20121231.nc,2012,1,1,2012,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_20130101-20131231.nc,2013,1,1,2013,12,31
EC-Earth3-Veg,historical,r1i1p1f1,day,tas,gr,v20211207,tas_day_EC-Earth3-Veg_historical_r1i1p1f1_gr_20140101-20141231.nc,2014,1,1,2014,12,31
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_20210101-20211231.nc,2021,1,1,2021,12,31
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_20230101-20231231.nc,2023,1,1,2023,12,31
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_20240101-20241231.nc,2024,1,1,2024,12,31
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_20300101-20301231.nc,2030,1,1,2030,12,31
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_20330101-20331231.nc,2033,1,1,2033,12,31
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_20350101-20351231.nc,2035,1,1,2035,12,31
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_20360101-20361231.nc,2036,1,1,2036,12,31
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_20410101-20411231.nc,2041,1,1,2041,12,31
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_20510101-20511231.nc,2051,1,1,2051,12,31
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_20540101-20541231.nc,2054,1,1,2054,12,31
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_20560101-20561231.nc,2056,1,1,2056,12,31
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_20580101-20581231.nc,2058,1,1,2058,12,31
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_20610101-20611231.nc,2061,1,1,2061,12,31
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_20630101-20631231.nc,2063,1,1,2063,12,31
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_20670101-20671231.nc,2067,1,1,2067,12,31
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_20710101-20711231.nc,2071,1,1,2071,12,31
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_20720101-20721231.nc,2072,1,1,2072,12,31
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_20730101-20731231.nc,2073,1,1,2073,12,31
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_20830101-20831231.nc,2083,1,1,2083,12,31
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_20870101-20871231.nc,2087,1,1,2087,12,31
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_20880101-20881231.nc,2088,1,1,2088,12,31
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_20910101-20911231.nc,2091,1,1,2091,12,31
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_20950101-20951231.nc,2095,1,1,2095,12,31
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_20970101-20971231.nc,2097,1,1,2097,12,31
EC-Earth3-Veg,ssp126,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_21000101-21001231.nc,2100,1,1,2100,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20190101-20191231.nc,2019,1,1,2019,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20200101-20201231.nc,2020,1,1,2020,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20210101-20211231.nc,2021,1,1,2021,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20220101-20221231.nc,2022,1,1,2022,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20230101-20231231.nc,2023,1,1,2023,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20240101-20241231.nc,2024,1,1,2024,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20250101-20251231.nc,2025,1,1,2025,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20260101-20261231.nc,2026,1,1,2026,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20270101-20271231.nc,2027,1,1,2027,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20280101-20281231.nc,2028,1,1,2028,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20290101-20291231.nc,2029,1,1,2029,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20300101-20301231.nc,2030,1,1,2030,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20310101-20311231.nc,2031,1,1,2031,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20320101-20321231.nc,2032,1,1,2032,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20330101-20331231.nc,2033,1,1,2033,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20340101-20341231.nc,2034,1,1,2034,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20350101-20351231.nc,2035,1,1,2035,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20360101-20361231.nc,2036,1,1,2036,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20370101-20371231.nc,2037,1,1,2037,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20380101-20381231.nc,2038,1,1,2038,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20390101-20391231.nc,2039,1,1,2039,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20400101-20401231.nc,2040,1,1,2040,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20410101-20411231.nc,2041,1,1,2041,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20420101-20421231.nc,2042,1,1,2042,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20430101-20431231.nc,2043,1,1,2043,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20440101-20441231.nc,2044,1,1,2044,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20450101-20451231.nc,2045,1,1,2045,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20460101-20461231.nc,2046,1,1,2046,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20470101-20471231.nc,2047,1,1,2047,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20480101-20481231.nc,2048,1,1,2048,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20490101-20491231.nc,2049,1,1,2049,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20500101-20501231.nc,2050,1,1,2050,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20510101-20511231.nc,2051,1,1,2051,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20520101-20521231.nc,2052,1,1,2052,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20530101-20531231.nc,2053,1,1,2053,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20540101-20541231.nc,2054,1,1,2054,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20550101-20551231.nc,2055,1,1,2055,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20560101-20561231.nc,2056,1,1,2056,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20570101-20571231.nc,2057,1,1,2057,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20580101-20581231.nc,2058,1,1,2058,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20590101-20591231.nc,2059,1,1,2059,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20600101-20601231.nc,2060,1,1,2060,12,31
EC-Earth3-Veg,ssp245,r1i1p1f1,day,tas,gr,v20200225,tas_day_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_20610101-20611231.nc,2061,1,1,2061,12,31
